PRCE_REG_YMD,CTNP_NM,PDLT_NM,SPCS_NM,EXMN_SE_NM,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20150102,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,상품,8210.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,상품,5440.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,중품,4500.0,1.0,kg,,20210607013535
20150102,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,중품,4500.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,상품,8210.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,상품,5920.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150105,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,상품,7930.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,상품,5920.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,상품,6000.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150106,서울,시금치,시금치,소매,중품,5000.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,상품,7930.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,상품,6000.0,1.0,kg,,20210607013535
20150107,서울,시금치,시금치,소매,중품,5000.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,상품,8620.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,상품,6000.0,1.0,kg,,20210607013535
20150108,서울,시금치,시금치,소매,중품,5000.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,상품,8620.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,상품,6000.0,1.0,kg,,20210607013535
20150109,서울,시금치,시금치,소매,중품,5000.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,상품,8620.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150112,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,상품,8620.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,상품,5960.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150113,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,상품,8620.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,상품,5960.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150114,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,상품,6900.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150115,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,상품,7410.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,상품,3600.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,중품,3100.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150116,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,상품,7410.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150119,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,상품,7410.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150120,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150121,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150122,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150123,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150126,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150127,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150128,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150129,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150130,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,상품,8470.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150202,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150203,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150204,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150205,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,상품,7120.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150206,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,상품,4130.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150209,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,상품,4420.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150210,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,상품,8930.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,상품,4420.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150211,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,상품,4150.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150212,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,상품,4150.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150213,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,상품,6350.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150216,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,상품,5360.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150217,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,상품,5360.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150223,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,상품,2960.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150224,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,상품,3360.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150225,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150226,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,상품,3500.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,중품,3000.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,상품,5000.0,1.0,kg,,20210607013535
20150227,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,상품,3000.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,중품,2500.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150302,서울,시금치,시금치,소매,중품,3800.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,중품,3800.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,상품,3000.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,중품,2500.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150303,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,중품,4000.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,상품,3000.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,중품,2500.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,상품,4500.0,1.0,kg,,20210607013535
20150304,서울,시금치,시금치,소매,중품,3800.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,상품,5050.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,상품,3000.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,중품,2500.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150305,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,상품,7140.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,상품,2480.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,상품,3000.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,중품,2500.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,상품,4000.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,중품,3500.0,1.0,kg,,20210607013535
20150306,서울,시금치,시금치,소매,상품,5050.0,1.0,kg,,20210607013535
