PRCE_REG_YMD,CTNP_NM,PDLT_NM,SPCS_NM,EXMN_SE_NM,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20150102,서울,단감,단감,소매,중품,5900.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150102,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,중품,5900.0,10.0,개,,20210607013535
20150105,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,중품,5900.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150106,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,중품,5900.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150107,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,상품,5980.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,중품,4980.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150108,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,5980.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150109,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,5980.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150112,서울,단감,단감,소매,중품,7800.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,5980.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150113,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,5980.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150114,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,5980.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150115,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,7980.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150116,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,7980.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150119,서울,단감,단감,소매,중품,5000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,7980.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150120,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,7980.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150121,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,7000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,중품,5980.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150122,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,중품,5980.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,5960.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150123,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,중품,5980.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150126,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,중품,5980.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150127,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,중품,5980.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150128,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,13330.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150129,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,13330.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150130,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,13330.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150202,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,13330.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150203,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,13330.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150204,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,6900.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150205,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,9960.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,상품,6900.0,10.0,개,,20210607013535
20150206,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,6900.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150209,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,6900.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150210,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,6900.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150211,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150212,서울,단감,단감,소매,상품,7900.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,7900.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150213,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,11800.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150216,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,11800.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150217,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,7900.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150223,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,7900.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,7800.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,중품,7000.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150224,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,6900.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,중품,6000.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,11670.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,9800.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,8000.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,중품,7000.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,상품,10000.0,10.0,개,,20210607013535
20150225,서울,단감,단감,소매,중품,7500.0,10.0,개,,20210607013535
20150226,서울,단감,단감,소매,상품,7960.0,10.0,개,,20210607013535
20150226,서울,단감,단감,소매,상품,4900.0,10.0,개,,20210607013535
